DIFF	16 5 14 19 9 15 14 19 0 1 18 5 0 12 15 14 7 0 20 15 0 8 9 13 0 9 14 22 5 19 20 13 5 14 20	16 5 14 19 9 15 14 19 0 1 18 5 0 12 15 14 7 0 20 15 0 13 5 0 9 14 22 5 19 20 13 5 14 20
DIFF	9 20 0 23 1 19 0 1 0 25 21 0 11 1 25 0 23 9 5 0 18 5 16 15 18 20	9 20 0 23 1 19 0 15 0 25 21 0 11 1 25 0 23 9 5 0 18 5 16 15 18 20
DIFF	12 1 19 20 0 25 5 1 18 0 9 20 0 23 1 19 0 14 0 2 25 0 1 3 11 0 13 9 3 15 14 9 12 0 20 8 5 0 6 9 18 19 20 0 13 9 14 19 20 5 18	12 1 19 20 0 25 5 1 18 0 9 20 0 23 1 19 0 1 14 0 2 25 0 10 1 3 11 0 13 9 3 15 18 14 9 12 0 20 8 5 0 6 9 18 19 20 0 13 9 14 19 20 5 18
SAME	8 5 19 0 7 15 20 0 20 15 0 7 15 23	8 5 19 0 7 15 20 0 20 15 0 7 15 23
DIFF	6 15 18 0 20 8 5 18 0 15 20 8 5 18 0 16 1 18 20 9 5 19 0 9 20 0 9 19 0 2 1 3 11 0 20 15 0 2 21 19 9 14 5 19 0 1 19 0 21 19 21 1 12	6 15 18 0 20 8 5 18 0 15 20 8 5 18 0 16 1 18 20 9 5 19 0 9 20 0 9 19 0 2 1 3 20 0 20 15 0 2 21 19 9 14 5 19 0 1 19 0 21 19 21 1 12
SAME	19 8 5 0 4 9 5 4 0 9 20 0 8 5 18 0 8 15 13 5	19 8 5 0 4 9 5 4 0 9 20 0 8 5 18 0 8 15 13 5
SAME	20 8 5 25 0 1 18 5 0 18 5 1 12	20 8 5 25 0 1 18 5 0 18 5 1 12
DIFF	20 15 0 4 15 0 19 15 0 8 5 0 18 5 3 15 14 19 5 0 1 18 0 7 15 0 15 16 14 9 14 0 18 5 19 21 12 20 0 5 19 0 5 19 5 14 20 9 1 12	20 15 0 4 15 0 19 15 0 8 5 0 18 5 3 15 14 19 5 1 18 0 7 15 0 20 0 15 16 14 9 14 0 18 5 19 21 12 20 0 5 19 0 5 19 5 14 20 9 1 12
SAME	15 14 0 6 18 9 4 1 25 0 20 8 5 0 8 5 1 4 20 5 1 3 8 5 0 15 14 4 0 4 5 3 20 25 0 8 1 4 0 20 5 1 3 8 18 5 0 1 16 5 1 18 4 0 1 20 0 20 8 5 0 4 15 18	15 14 0 6 18 9 4 1 25 0 20 8 5 0 8 5 1 4 20 5 1 3 8 5 0 15 14 4 0 4 5 3 20 25 0 8 1 4 0 20 5 1 3 8 18 5 0 1 16 5 1 18 4 0 1 20 0 20 8 5 0 4 15 18
DIFF	19 9 24 0 19 16 15 14 19 0 15 6 0 6 18 5 19 8 0 19 14 15 23 0 16 5 1 19 0 6 9 22 5 0 20 8 9 3 11 0 19 12 15 2 19 0 15 6 0 2 12 21 5 0 20 8 5 19 5 0 1 14 4 0 13 1 25 2 5 0 1 0 19 14 1 3 11 0 6 15 18 0 8 5 18 0 2 18 15 20 8 5 18 0 2 15 2	19 9 24 0 19 16 15 14 19 0 15 6 0 6 18 5 19 8 0 19 14 15 23 0 16 5 1 19 0 6 9 22 5 0 20 8 9 3 11 0 19 12 1 2 19 0 15 6 0 2 12 21 5 0 20 8 5 19 5 0 1 14 4 0 13 1 25 2 9 0 1 0 19 14 1 3 11 0 6 15 18 0 8 5 18 0 2 18 15 20 8 5 18 0 2 15 2
SAME	20 8 5 25 0 12 9 22 5 4 0 6 15 18 0 20 8 1 20 0 8 5 12 4 18 5 14	20 8 5 25 0 12 9 22 5 4 0 6 15 18 0 20 8 1 20 0 8 5 12 4 18 5 14
SAME	20 8 5 25 0 8 1 22 5 0 14 15 20 0 4 15 14 19 15 0 20 8 9 0 19 5 1 19 15 14 0 19 15 0 6 15 18	20 8 5 25 0 8 1 22 5 0 14 15 20 0 4 15 14 19 15 0 20 8 9 0 19 5 1 19 15 14 0 19 15 0 6 15 18
DIFF	13 25 0 12 15 22 5 19 0 13 5 14 20 21 18 14 4 0 15 6 0 19 21 0 4 1 14	13 25 0 12 15 22 5 19 0 13 5 14 0 20 21 18 14 4 0 15 16 0 19 21 0 4 1 14
SAME	20 8 9 19 0 12 1 14 5 0 23 1 19 0 13 25 0 2 5 19 20 0 3 8 1 14 3 5	20 8 9 19 0 12 1 14 5 0 23 1 19 0 13 25 0 2 5 19 20 0 3 8 1 14 3 5
DIFF	19 3 15 20 4 0 15 6 0 6 18 15 13 1 14 0 1 16 5 18 5 20 0 5 22 5 14 0 3 15 21 18 20 0 9 14 0 5 18 5 14 5 19 20 9 13 1 20	19 3 15 20 4 5 6 0 6 18 13 1 14 0 1 16 5 18 5 20 0 5 22 5 9 14 0 3 15 21 18 20 0 9 14 0 5 18 5 14 5 19 20 9 13 9 20
SAME	6 9 14 1 12 25 0 8 5 0 16 1 9 4 0 6 15 18 0 20 8 5 0 13 15 22 9 25	6 9 14 1 12 25 0 8 5 0 16 1 9 4 0 6 15 18 0 20 8 5 0 13 15 22 9 25
SAME	9 0 23 1 19 0 12 15 19 20	9 0 23 1 19 0 12 15 19 20
SAME	2 21 20 0 8 5 0 9 19 0 18 5 22 1 12 9 14 7 0 9 14 0 20 8 5 0 2 9 7 0 19 20 1 7 5	2 21 20 0 8 5 0 9 19 0 18 5 22 1 12 9 14 7 0 9 14 0 20 8 5 0 2 9 7 0 19 20 1 7 5
DIFF	9 20 0 1 12 19 15 0 9 14 4 9 3 1 20 9 5 4 0 20 8 1 20 0 8 5 18 0 3 15 14 4 9 20 9 15 14 0 8 1 4 0 20 15 20 5 18 9 1 20 5 4	9 20 0 1 12 19 15 0 9 14 4 9 3 1 20 9 5 19 0 20 8 1 20 0 8 5 18 0 3 15 14 4 9 20 9 15 14 0 8 1 4 0 20 15 20 5 18 9 1 20 5 4
SAME	9 0 7 15 4 0 1 3 20 15 18 0 4 15 5 19 20 14 20 0 20 8 9 14 11	9 0 7 15 4 0 1 3 20 15 18 0 4 15 5 19 20 14 20 0 20 8 9 14 11
DIFF	14 15 18 0 4 15 5 0 14 9 20 0 8 1 22 5 0 1 0 19 20 15 3 11 0 15 6 0 13 5 3 9 14 19	14 15 18 0 4 15 5 0 14 9 20 0 8 1 22 5 0 1 0 19 20 15 3 11 0 15 6 0 13 5 9 3 9 14 19
DIFF	23 8 5 20 8 5 14 0 20 8 9 19 0 18 5 20 21 14 0 23 1 19 0 20 15 0 19 15 14	23 8 5 0 20 8 5 14 0 20 8 9 19 0 18 5 20 21 14 0 23 1 19 0 20 15 0 19 20 15 14
DIFF	9 0 1 13 0 3 15 14 19 20 1 14 20 12 25 0 3 8 1 14 7 9 14 7 0 13 25 0 13 9 14 4	9 0 1 13 0 16 15 14 19 20 1 14 20 12 25 0 3 8 1 14 7 9 14 7 0 13 25 0 13 9 14 4
DIFF	1 20 0 12 1 19 20 0 9 14 0 20 8 5 0 20 8 9 18 4 5 0 1 0 12 5 20 0 5 18 0 8 1 19 0 1 18 9 22 5 4	1 20 0 12 1 19 20 0 9 14 0 20 8 5 0 20 8 9 18 4 5 0 1 0 12 5 6 20 5 18 0 8 1 19 0 1 18 9 22 5 4
DIFF	16 18 5 19 4 5 14 20 0 2 21 19 8 0 9 19 0 1 0 23 1 18	16 18 5 19 9 4 5 14 20 0 2 21 19 8 0 9 19 0 1 0 23 1 18
DIFF	14 5 9 20 8 5 18 0 3 12 21 2 19 0 9 19 0 7 15 9 14 7 0 20 15 0 15 22 0 13 21 3 8 0 20 9 13 5 0 6 15 18 0 1 0 4 5 3 5 15 14 20 0 18 21 14 5 18 1 16	14 5 9 20 8 5 18 0 3 12 21 2 19 0 9 19 0 7 15 9 14 7 0 20 15 0 1 22 0 13 21 3 8 0 20 9 13 5 0 6 15 18 0 18 0 4 5 3 5 15 14 20 0 18 21 14 5 18 1 16
DIFF	14 15 0 15 20 8 5 18 0 22 5 23 20 3 1 12 5 0 23 1 19 0 9 14 22 15 12 22 5 4 0 9 14 0 20 8 5 0 9 14 3 9 4 5 14 20	14 15 0 15 20 8 5 18 0 22 5 23 7 12 5 0 23 1 19 0 9 14 22 15 12 22 5 4 0 9 14 0 20 8 5 0 9 14 3 9 4 5 14 20
SAME	9 20 19 0 14 15 20 0 9 14 0 13 25 0 14 1 7 21 18 5	9 20 19 0 14 15 20 0 9 14 0 13 25 0 14 1 7 21 18 5
DIFF	23 5 0 5 3 5 16 20 0 20 8 5 0 14 5 21 0 15 18 12 4 19	23 5 0 5 3 5 16 20 0 20 8 5 14 0 14 5 21 0 18 12 4 19
DIFF	8 5 0 4 15 5 19 14 0 14 15 22 5 0 20 15 0 12 9 11 5 0 9 20 0 2 21 20 0 8 5 0 23 1 19 20 0 21 3 5 16 20 0 9 20	8 5 0 4 15 5 19 14 0 20 14 15 22 5 0 20 15 0 12 9 11 5 0 9 20 0 2 21 20 0 8 5 0 23 1 19 20 0 20 21 3 5 16 20 0 9 20
DIFF	8 5 0 14 15 20 0 1 3 19 3 18 21 19 9 14 3 0 19 15 6 0 9 0 19 3 15 20 19 8 0 12 1 2 15 21 18	8 5 0 4 0 14 15 20 0 1 19 3 18 21 19 9 14 0 19 15 12 6 0 9 0 19 3 15 20 9 19 8 0 12 1 2 15 21 18
DIFF	1 14 4 0 6 9 14 1 12 25 0 9 0 8 1 22 5 0 7 15 4 0 14 5 23 19 0 6 15 18 0 20 8 5 0 6 18 15 13 5 0 2 15 4 19 0 15 6 0 2 1 19 11 1	1 14 4 0 6 9 14 1 12 25 0 9 0 8 1 22 5 0 7 15 4 0 14 5 23 19 0 6 15 18 0 20 8 5 0 6 15 13 5 0 2 15 4 19 0 15 6 0 2 1 19 11 1
DIFF	20 8 5 25 0 19 1 9 4 0 8 5 8 4 0 2 5 14 0 22 9 19 9 20 9 14 7 0 8 15 18 0 19 15 14 0 23 8 15 0 9 19 0 21 14 0 9 13 16 15 25 5 4	20 8 5 25 0 19 9 4 0 8 5 8 4 0 2 5 14 0 9 19 9 20 9 14 7 0 15 18 0 19 15 14 0 23 8 15 0 23 9 19 0 21 14 0 9 13 16 15 25 5 4
SAME	20 8 5 0 20 18 5 1 19 21 18 25 0 4 9 13 9 4 5 4 0 20 8 5 0 3 12 1 9 13 19	20 8 5 0 20 18 5 1 19 21 18 25 0 4 9 13 9 4 5 4 0 20 8 5 0 3 12 1 9 13 19
SAME	8 15 23 5 22 5 18 0 20 8 5 18 5 0 9 19 0 1 14 0 9 19 21 5 0 9 19 14 0 20 8 5 18	8 15 23 5 22 5 18 0 20 8 5 18 5 0 9 19 0 1 14 0 9 19 21 5 0 9 19 14 0 20 8 5 18
DIFF	2 21 20 0 20 8 5 0 2 1 20 8 12 5 0 8 1 19 0 21 14 5 25 0 10 21 19 20 0 2 5 7 21 14	2 21 20 0 20 8 5 0 2 1 20 8 12 5 0 8 1 19 0 14 25 0 10 21 19 20 0 2 5 7 15 14
DIFF	19 20 18 1 6 8 0 17 21 9 20 5 0 16 15 12 9 3 5 0 1 18 5 0 5 24 16 5 3 20 5 4 0 20 15 0 13 1 11 5 0 1 14 0 1 14 15 14 3 5 13 1 14 20 0 14 5 24 20 0 13 15 14 20 8	19 20 18 1 20 8 0 17 21 9 20 5 0 16 15 12 9 3 5 0 1 18 5 0 5 24 16 5 3 20 5 4 0 20 15 0 13 1 11 5 0 1 14 0 1 14 15 14 3 5 13 5 14 20 0 14 5 24 20 0 13 15 14 20 8
DIFF	4 5 13 25 0 8 1 18 25 0 23 1 19 0 3 15 12	4 5 13 25 0 8 1 18 25 15 0 23 1 19 0 3 15 12
DIFF	9 0 1 13 0 23 15 14 4 5 18 9 14 7 0 23 8 25 0 25 15 21 0 6 5 12 0 1 2 15 21 20 0 20 8 5 0 25 15 21 14 7 5 19	9 0 1 13 0 23 15 14 4 5 18 9 14 7 0 23 8 25 20 0 25 15 21 0 6 5 12 0 1 2 15 21 20 0 20 8 5 0 25 15 21 14 7 5 19
SAME	20 8 5 18 5 0 23 1 19 0 1 0 22 1 3 21 13 5	20 8 5 18 5 0 23 1 19 0 1 0 22 1 3 21 13 5
DIFF	20 8 1 20 0 9 14 22 5 19 20 13 5 14 20 0 8 1 19 0 14 15 23 0 2 5 0 9 14 19 5 3 21 18 5 4	20 8 1 20 0 14 22 5 19 20 13 5 14 20 0 8 1 19 0 14 15 23 0 2 5 0 9 14 19 9 3 21 18 4
DIFF	20 8 5 25 0 2 15 21 18 8 5 0 20 8 5 0 16 18 15 16 20 25 0 6 15 21 18 0 25 5 1 18 19 0 1 6 1 12	20 8 5 0 2 15 21 18 8 20 0 20 8 5 0 16 18 15 16 20 25 0 6 15 21 18 0 25 5 1 18 19 0 1 6 1 12
DIFF	20 8 5 0 13 21 1 19 9 14 0 9 19 0 20 5 18 5 6 15 18 5 0 16 18 15 6 5 13 9 12 25 0 19 15 13 5 0 6 5 18 19 5 0 15 6	20 8 5 0 13 21 1 19 9 14 0 9 19 0 19 5 18 5 6 15 18 5 0 16 18 15 6 15 13 9 12 25 0 19 15 13 5 0 22 5 18 19 5 0 15 6
DIFF	19 15 0 14 1 3 21 19 5 4 0 1 0 11 9 14 26 25	19 15 0 14 1 20 21 19 4 0 1 0 11 9 14 19 26 25
DIFF	9 20 0 8 1 19 0 13 15 22 5 4 0 15 14 0 9 14 0 20 8 5 0 12 1 19 20 0 23 5 11	9 20 0 1 19 0 13 15 22 5 4 0 15 14 0 9 14 0 20 8 5 0 12 1 19 20 0 23 5 11
SAME	8 15 16 6 21 12 25 0 23 5 0 3 1 14 0 12 5 1 14 0 6 18 15 13 0 15 21 18 0 13 9 19 20 1 11 5 19	8 15 16 6 21 12 25 0 23 5 0 3 1 14 0 12 5 1 14 0 6 18 15 13 0 15 21 18 0 13 9 19 20 1 11 5 19
DIFF	15 21 18 0 4 5 19 20 9 14 25 0 9 19 0 9 14 0 15 21 18 0 15 23 14 0 16 1 14 19	15 21 18 0 4 5 19 20 9 14 5 0 9 19 0 9 14 0 15 21 18 0 15 23 14 0 16 1 14 19
SAME	20 8 5 0 3 15 14 3 5 18 14 19 0 1 18 5 0 20 8 5 0 19 1 13 5	20 8 5 0 3 15 14 3 5 18 14 19 0 1 18 5 0 20 8 5 0 19 1 13 5
DIFF	3 18 21 3 9 1 12 25 0 20 8 15 21 7 8 0 8 5 0 14 9 7 20 0 9 14 0 23 15 18 19 5 0 19 20 9 12 0 1 12 9 22 5	3 18 21 3 9 1 12 25 0 20 8 15 21 7 8 0 8 5 21 0 14 9 7 20 0 9 14 0 23 15 18 5 0 19 20 9 12 0 1 12 9 22 5
DIFF	25 15 21 0 3 1 14 20 0 7 9 22 5 0 9 14 20 15 0 20 8 5 0 22 1 14 4 1 12 19	25 15 21 0 3 1 14 20 0 7 9 22 5 0 9 14 20 15 0 20 8 5 22 1 14 4 1 12 19
DIFF	12 1 19 20 0 2 5 11 9 14 0 23 1 19 0 5 24 20 18 21 13 5 12 25 0 6 15 18 19 20 18 1 20 9 14 7	12 1 19 20 0 2 5 11 9 5 0 23 1 19 0 5 24 20 18 21 13 5 12 25 0 6 15 18 19 20 18 1 20 9 14 7
DIFF	20 8 9 19 0 11 21 25 0 9 19 0 14 5 22 5 18 0 7 15 9 14 7 0 20 15 0 7 9 22 5 0 21 16	20 8 9 19 0 7 21 25 0 9 19 0 14 5 22 5 18 0 7 15 9 14 7 0 20 15 0 7 9 22 5 0 21 16
SAME	9 0 4 9 4 14 20 0 7 5 20 0 20 15 0 11 5 16 0 9 20	9 0 4 9 4 14 20 0 7 5 20 0 20 15 0 11 5 16 0 9 20
DIFF	20 8 5 0 2 21 19 9 14 5 19 0 13 15 5 12 0 9 19 0 1 3 20 21 1 12 25 0 22 5 18 25 0 5 24 3 9 20 9 14 7	20 8 5 0 2 21 19 9 14 5 19 0 13 15 22 5 12 0 9 19 0 1 3 20 21 1 12 25 0 22 5 18 25 0 5 24 3 9 20 9 14 7
SAME	23 8 1 20 0 1 18 0 25 15 0 14 15 20 0 7 15 4 0 15 20	23 8 1 20 0 1 18 0 25 15 0 14 15 20 0 7 15 4 0 15 20
SAME	20 8 5 25 0 20 5 14 4 0 20 15 0 2 5 0 5 1 19 9 12 25 0 9 14 6 12 21 5 14 3 5 4 0 2 25 0 15 20 8 5 18 19	20 8 5 25 0 20 5 14 4 0 20 15 0 2 5 0 5 1 19 9 12 25 0 9 14 6 12 21 5 14 3 5 4 0 2 25 0 15 20 8 5 18 19
DIFF	20 8 5 25 0 19 15 21 12 4 0 20 1 11 5 0 20 8 5 13 0 15 2 5 12 16 8 15 14 5 19	20 8 5 25 0 19 15 21 12 4 0 20 1 11 5 0 20 8 5 13 0 18 15 2 15 12 6 15 14 5 19
DIFF	8 15 5 22 5 18 0 20 8 5 0 16 12 15 18 19 8 15 21 12 4 0 8 22 0 1 0 22 15 9 3 5 0 9 14 0 20 8 5 19 5 0 13 1 20 5 18 19	8 15 5 22 5 18 0 20 8 5 0 16 12 15 18 19 8 15 21 12 4 0 1 22 0 1 0 22 15 9 3 5 0 9 14 0 20 8 5 19 5 0 13 1 20 5 18 19
DIFF	15 21 18 0 4 5 19 20 9 14 25 0 9 19 0 9 14 0 8 21 18 15 23 14 0 8 21 14 19	15 21 18 0 4 5 19 20 9 14 25 0 9 19 0 9 14 0 8 21 18 15 23 14 0 8 1 14 19
SAME	13 1 12 5 14 3 5 0 9 14 0 20 18 5 1 11 9 14 7 0 2 1 22 9 5 18 0 8 1 19 0 14 15 0 16 12 1 3 5 0 9 14 0 20 8 5 0 19 3 8 15 12	13 1 12 5 14 3 5 0 9 14 0 20 18 5 1 11 9 14 7 0 2 1 22 9 5 18 0 8 1 19 0 14 15 0 16 12 1 3 5 0 9 14 0 20 8 5 0 19 3 8 15 12
DIFF	7 5 18 7 5 13 9 20 8 9 12 0 9 19 0 20 18 9 14 7 0 20 15 0 3 12 15 19 5 0 1 7 9	10 5 1 18 19 5 0 13 21 20 8 1 12 0 9 19 0 20 18 9 14 7 0 20 15 0 3 12 15 19 5 0 20 8 0 7 9
DIFF	13 5 1 14 23 8 9 12 5 0 20 8 5 0 16 18 15 2 12 5 13 19 0 15 6 0 2 1 12 0 3 15 14 20 9 14 21 5 4 0 20 15 0 12 20 5 16 12 25	13 5 1 14 23 8 9 12 5 0 20 8 5 0 16 18 15 2 12 5 13 19 0 15 6 0 2 1 12 0 3 15 14 20 9 14 21 5 4 0 20 15 0 13 12 20 5 16 12 25
DIFF	13 9 19 18 4 15 18 1 26 25 0 19 1 9 4 0 20 8 5 0 8 15 12 0 6 1 13 9 12 25 0 23 1 19 5 0 19 8 15 12 11 5 4	13 9 19 18 4 15 18 1 20 25 0 19 1 9 4 0 20 8 5 0 8 15 12 0 6 1 13 9 12 25 0 23 1 19 5 0 19 8 15 12 11 5 4
SAME	20 8 5 0 18 5 4 0 3 1 18 4 0 23 1 19 0 15 11 1 25	20 8 5 0 18 5 4 0 3 1 18 4 0 23 1 19 0 15 11 1 25
DIFF	23 5 0 1 12 19 15 0 14 5 4 0 1 0 19 13 1 12 0 16 1 19 20 9 3 0 20 8 9 11 0 1 14 4 0 1 0 2 9 7 0 20 15 25 0 6 18 15 7 0 6 15 18 0 20 8 5 0 11 9 4 19	23 5 0 1 12 19 15 0 14 5 4 0 1 0 19 13 1 12 0 16 1 19 20 9 3 0 19 8 9 11 5 0 1 14 4 0 1 0 2 9 7 0 20 15 25 0 6 18 15 7 0 6 15 18 0 20 8 5 0 11 9 4 19
